"pop.change","r.All.yrs","r.1GL","r.2GL","r.3GL"
-51.5509904502003,-0.00184591468772055,0.0141899437773745,0.00737548555778567,-0.0110673149332268
-51.3793029653016,-0.0367912079380135,-0.0313004487737363,-0.0422819671022907,-0.0313004487737363
-48.2794684462223,-0.0346910707687336,-0.0179262610840301,-0.0810529963855711,-0.0360358890965102
-55.2417143090052,-0.0575988706506738,0.00476047785081768,-0.0438468653793702,-0.0438468653793702
-67.1426395918962,-0.0284498847960011,-0.0222792073685714,-0.0346205622234308,-0.0508108403623169
-48.0542487367142,-0.0457671624136804,-0.0487571042825756,-0.0619114948000519,-0.0427772205447852
-53.2480821075523,-0.0257509856641382,-0.0623461205342632,-0.0623461205342632,-0.0296566494926687
-53.2607842192025,-0.0286719479415343,-0.0147155467247551,-0.0163173766423572,-0.0163173766423572
-41.2086498410003,-0.0463220858187432,-0.0436831030645308,-0.0489610685729556,-0.0436831030645308
-63.0978664070815,-0.0148802197304736,-0.0223966096742121,-0.0223966096742121,-0.0223966096742121
-54.9837368717442,-0.0155271272026525,-0.0202933917374857,-0.0596702363893051,-0.0386678895162635
-50.550497352179,-0.00670645493572763,0.00297333682111045,-0.015429923529771,-0.00333408201357521
-54.3707539688156,-0.0406823010926036,-0.101324107353342,-0.0643341555225128,-0.0440493185258006
-51.3972507851269,-0.0269580125769195,-0.0506712103898295,-0.0771100662924589,-0.0367683337848277
-70.084460740324,-0.0294822156778398,-0.0429820495703481,-0.0658310163246156,-0.0396631106105865
-62.7352631938471,-0.0259767760958276,-0.0238647362357689,-0.0238647362357689,-0.0238647362357689
-63.7210254131336,-0.0205545462393673,-0.0353378772620569,-0.0353378772620569,-0.0353378772620569
-49.1631154816995,-0.0471021966684191,0.00451110838544722,-0.0556604544322425,-0.0556604544322425
-65.2304444494973,-0.0278915895698439,-0.0184791204955861,-0.0373040586441018,-0.0433965909064806
-55.0203793100299,-0.0208901080603079,-0.0218463087110603,-0.0467681090568579,-0.0218463087110603
-54.629897129875,-0.0364941624230193,-0.0354231582648588,-0.0839895409553026,-0.0535956443220407
-64.8379776187709,-0.0300377042647328,0.00358154128683452,-0.0232104730202582,-0.0368649355092074
-68.9195057954451,-0.0141343161443972,-0.0459957887817097,-0.0459957887817097,-0.045471958342608
-45.5699761330082,-0.0329631706658908,-0.0460030422265323,-0.0460030422265323,-0.0353768812137201
-49.8888271372673,-0.014524675494858,0.0126103408662708,-0.0429444818358746,-0.0199370335939548
-54.9154245096759,-0.0162613720937985,-0.0222905354302831,-0.039603445796681,-0.039603445796681
-64.6715741981459,-0.00702934678260991,0.00382730883795368,-0.0119288445005399,-0.0332036616172697
-43.7215658374678,-0.0325962163230482,-0.013723537276352,-0.0564137024545364,-0.013723537276352
-32.864962001978,-0.0506728249496939,-0.0789231875889875,-0.0789231875889875,-0.0388845289588087
-41.6943997769183,-0.0298287407593039,-0.0430314566973564,-0.0430314566973564,-0.0309592423449967
-54.1243062736311,-0.0368860639583044,-0.0627548374287592,-0.0627548374287592,-0.0327293155501156
-36.9383068715891,-0.0269656698330412,-0.0434451298417677,-0.0341378480626897,-0.0197934916033926
-52.687570415689,-0.0271736979414889,-0.0513177961556988,-0.0513177961556988,-0.0236755405641844
-62.3771095339415,-0.0124914739258379,-0.0342488727259447,-0.0342488727259447,-0.0342488727259447
-68.7128671859379,-0.0446513198976382,-0.0198338280636126,-0.0404172139437051,-0.0488854258515712
-68.2551999369369,-0.0300686778910997,-0.028125148940001,-0.0979621844528165,-0.0926042953970612
-59.9130157549825,-0.0229334761359921,-0.0696418864304231,-0.0503306010050579,-0.039227754895359
-53.0339451129832,-0.00951746386604491,0.00517158641870807,0.00517158641870807,-0.0196482608984105
-55.647334129994,-0.0223513019562667,-0.03224022227562,-0.0342610240334711,-0.03224022227562
-49.8098107230582,-0.0396716520899734,-0.0366868230356232,-0.045397572858354,-0.0426564811443235
-64.4096367925004,-0.0145597711503056,-0.0204631697004913,-0.0204631697004913,-0.0282631060385459
-59.4465992862244,-0.0295293578694134,-0.0441626980669252,-0.0322634427863004,-0.0316278895300002
-43.4838972899798,0.0113497272739025,0.012735382244232,0.012735382244232,0.0101142557292082
-53.6316727388269,0.00112545621901017,-0.0250163651707123,-0.0250163651707123,-0.0197938938299416
-53.8810212558215,-0.0177897893160646,-0.00990536609432091,-0.00990536609432091,-0.0256742125378082
-57.8209090754707,-0.0374557934022199,-0.0323454059039747,-0.0425661809004652,-0.0323454059039747
-37.2138560435084,0.00268212635893583,-0.00209411134548176,-0.00209411134548176,-0.00209411134548176
-43.1169947811102,-0.000290156957900578,-0.00110780997551352,-0.00110780997551352,0.000527496059712362
-50.5658312825803,-0.0536278643879156,-0.0589241196545665,-0.0589241196545665,-0.0589241196545665
-48.6337083169742,-0.0199942646448843,-0.0188960006769552,-0.0210925286128134,-0.0097850258236285
-47.334831237029,-0.0335104036637199,-0.0356874873723143,-0.0356874873723143,-0.0340953315387349
-52.783902200859,-0.053896009506424,-0.0431254177423117,-0.0646666012705364,-0.0431254177423117
-48.7189368857503,-0.0304510173800558,-0.0486418776908,-0.0422586187662759,-0.02520556169614
-48.833895367684,-0.0324780616478382,-0.0299272677297306,-0.0309184869389156,-0.0340376363567607
-55.7176627914883,-0.0394539145720874,-0.032662440357532,-0.0410953840255317,-0.0410953840255317
-70.252114072348,-0.0165859273152904,-0.0319294737595914,-0.0319294737595914,-0.0319294737595914
-48.9132116864197,-0.0583758357877606,-0.0294432709878958,-0.0669780138415099,-0.0497736577340113
-55.5521610788912,-0.0174990613771113,-0.00210262350597823,-0.00210262350597823,-0.0354487947491684
-61.967467926269,-0.0311038878775243,-0.00938029510011695,-0.0112136719194496,-0.0174529452573111
-50.3140247796295,-0.0429414289483505,-0.0336905979260873,-0.0336905979260873,-0.0521922599706137
-51.6049676805512,0.00880577962869999,0.00515442632151952,0.00515442632151952,-0.00305446547165289
-57.5638785900579,-0.0194099793452116,-0.0383015341486104,-0.0365437683590386,-0.0267760975657581
-56.6920052817026,-0.0575704570551432,-0.0548414454024151,-0.0602994687078713,-0.0602994687078713
-62.3564821235949,-0.0162816805437007,-0.0098603897980194,-0.011164250834403,-0.0150929837987839
-63.8352306555994,-0.0220282422008431,0.0100892363374712,-0.0491498406033415,-0.0491498406033415
-53.1726552399041,-0.0618633424378086,-0.0612799312910841,-0.0803889629681152,-0.0803889629681152
-50.150470873803,0.000474297760584719,-0.0251566666207772,-0.0203617189469387,-0.00225702357655244
-49.9110607471593,-0.0268510770579979,-0.0312423644211695,-0.030535595869317,-0.0295786065399284
-48.7517994636935,-0.0109570273383834,-0.00960780274005302,-0.00960780274005302,-0.00960780274005302
-42.1420699189415,0.0117839874549466,0.00492681520644389,-0.0118935780517138,0.00492681520644389
-47.4236986234707,-0.0113389943399742,-0.0352283641672297,-0.0446446188010441,-0.012313071414761
-59.7167208846443,-0.0406797310537179,0.00541194491234975,-0.0346851880845662,-0.0346851880845662
-42.698765676605,-0.028657752119762,-0.0264700538959364,-0.0341549930289524,-0.0264700538959364
-57.6803220922307,-0.0332671418034725,-0.0520043638928733,-0.0525175065266872,-0.0525175065266872
-63.1938440306192,-0.0306969718910217,-0.0694052561318088,-0.0834585871698312,-0.0834585871698312
-57.8488936835594,-0.0366657371574801,-0.0484429846940184,-0.0503361364803574,-0.0459973908409825
-52.3108865433977,-0.030078092049397,-0.0226246421366643,-0.0658804300655955,-0.0375315419621298
-58.8656269336623,-0.0275418543219281,-0.0215327573269199,-0.0465888221535238,-0.0332613506582238
-63.5767343821952,-0.0238397940418347,-0.0061509370179671,-0.0202945905609759,-0.0329503826727127
-53.8263189351988,-0.026884674356185,-0.0334858398932436,-0.0382211973872426,-0.0202835088191264
-66.4605470443221,-0.0355885272529362,-0.0187241978594113,-0.0455494673545473,-0.0492937539073885
-51.7585002514498,-0.0329731647838383,-0.0413011976225022,-0.0676732609436534,-0.0328075430459975
-50.3614777912201,-0.0489710213787617,-0.0735173629623382,-0.0735173629623382,-0.0249712285239365
-43.944265268098,-0.0232211034291936,-0.0371819482740143,-0.0481658307948543,-0.00926025858437285
-61.1817564731192,-0.0130620563563397,-0.0147580001258572,-0.0147580001258572,-0.0298713374030033
-69.56954282108,-0.0300405420824994,-0.0352399625493707,-0.0321582975867241,-0.0352399625493707
-49.319112729024,-0.0197772803944503,-0.00669716590901359,-0.0184161158581624,-0.0313416050919102
-49.2628381458684,-0.0386302233236462,-0.0546949670816623,-0.0546949670816623,-0.0546949670816623
-63.109139468286,-0.00917371817616619,-0.0193405599872367,-0.0193405599872367,-0.0193405599872367
-77.8678733696684,-0.0429309998877141,-0.0471369987347234,-0.0520981369331217,-0.0520981369331217
-60.2400033420667,-0.0287169605409376,-0.0768429977060574,-0.042174277166799,-0.042174277166799
-41.9458356653246,-0.0212846700489537,-0.0746337900319833,-0.0895892755397636,-0.0246826975985073
-43.8030797442753,-0.0406384838286042,-0.0685890066615809,-0.0685890066615809,-0.0371416629088035
-53.8438487384232,-0.0312875746213113,-0.0072673440798674,-0.0708784867647587,-0.0593938594010908
-41.1165517788051,-0.0346955454645714,-0.0337814685866782,-0.0361127026066832,-0.0356096223424647
-58.7060069508375,0.00331003015919151,-0.00337743290299208,-0.00337743290299208,-0.00337743290299208
-47.1549963207023,-0.032582565420828,-0.0320616702226264,-0.0331034606190297,-0.0320616702226264
-45.608729054438,-0.0283633235543492,-0.00480947743239213,-0.00480947743239213,-0.0145054488599996
-34.9253234404124,-0.0332300286240805,-0.0239714218674507,-0.0239714218674507,-0.0257685858248564
-49.0461553657265,-0.0525151772238805,-0.0464881421676093,-0.0464881421676093,-0.0206564713695165
-48.2489101600432,-0.0175339156751688,-0.0419487488635006,-0.0419487488635006,-0.0248423580320338
-51.0585704087464,-0.024534120025173,-0.00522997865028074,-0.00576477667823383,-0.00576477667823383
-33.8893532045681,-0.035576411334457,-0.0220886917139751,-0.0225383589346499,-0.0220886917139751
-61.2893690025785,-0.0257626063449363,-0.0178130733259643,-0.0178130733259643,-0.0337121393639084
-41.6464036733681,-0.0330520290707925,-0.0160478370945381,-0.0244782399714154,-0.0244782399714154
-50.1889743807746,-0.0169337253111701,-0.0170830951135716,-0.0170830951135716,-0.0619018898338215
-65.3315306153398,-0.0597201323581524,-0.0782016014980922,-0.0664669879281341,-0.0647329887363437
-52.3690158211348,-0.0197062707364131,-0.027988628672972,-0.00445607458889974,-0.0114239127998541
-55.2189006543383,-0.00551609653371621,-0.0211661915494492,-0.0211661915494492,-0.0211661915494492
-55.9069835199871,-0.0188739988237252,-0.0166908880503662,-0.0199926697051538,-0.0199926697051538
-44.465365210296,-0.00829868277937074,-0.0121540751439841,-0.0121540751439841,-0.00444329041475733
-49.5076843568506,-0.0356362887106476,-0.0512828255070961,-0.0504929883987604,-0.0317920750089957
-46.8148943844596,-0.00906922057100079,-0.0517182079897793,-0.0517182079897793,-0.0151817177138209
-54.045708644382,-0.0360849193199613,-0.065127407325571,-0.0445863232606563,-0.0445863232606563
-55.5432884468431,-0.00882476198877757,-0.0324512581875318,-0.0324512581875318,-0.0118852644427179
-42.4845279173098,-0.0375103556282834,-0.0125309444270751,-0.0524281950370487,-0.0368624303150966
-33.1628197653883,-0.00159481142653295,0.0504448855788002,-0.0115761109262724,-0.00545338899818759
-55.2006155587198,-0.0217185022746857,-0.0383463591880648,-0.0635961954658519,-0.0390005606905053
-63.2416213808809,-0.00840949473848607,0.00718128508998639,-0.00973480581240516,-0.00973480581240516
-38.524426183211,-0.0211850109604903,-0.0165060662406784,-0.0258639556803022,-0.0258639556803022
-61.0202313203941,-0.00579968479860415,-0.00909549951648891,-0.00909549951648891,-0.0172301154212171
-43.5073953945272,0.0112424304293466,-0.0733100966363089,-0.0606676156230801,-0.041274882023373
-49.0041252885362,-0.0582024069042708,-0.0618736155501356,-0.0748245910850365,-0.0618736155501356
-51.9790836497439,-0.0299904622660856,-0.0362415669685525,-0.0362415669685525,-0.0277748502847821
-51.2593788977372,-0.0345033116266595,-0.0138749259558733,-0.0366398672029948,-0.0428173777765721
-57.2026773079042,-0.0247509752526085,-0.00789435658128212,-0.0201398148507526,-0.0293621356544644
-59.1048642967512,-0.0156647741934126,-0.061301947062514,-0.0355015516624047,-0.0279880122588221
-49.881586707811,-0.0332873870428436,-0.0350519412451664,-0.0350519412451664,-0.0350519412451664
-57.3589084623509,-0.0332352345223352,-0.0255914247808438,-0.0408790442638267,-0.0255914247808438
-53.9870538734016,-0.0145453819339041,-0.0446677228777492,-0.0273527731388814,-0.0234478550900032
-59.2540732040927,-0.0417510285320954,-0.048306367823221,-0.048306367823221,-0.061924006678117
-45.3897246343835,-0.0269274107494217,-0.016370841035231,-0.0171354376889514,-0.044659194079264
-70.0736689913191,-0.0465182999980316,-0.0528637290081626,-0.0610996008907225,-0.0610996008907225
-60.6145056744035,-0.044897687731619,-0.0911553278268293,-0.0749097925224813,-0.0451326703572938
-51.6210511143979,-0.022844015003276,-0.0224344899228921,-0.0224344899228921,-0.0224344899228921
-53.7442097432951,-0.0189071784918102,-0.0147048632910316,-0.00665411161365981,-0.0392808127730078
-45.8980467061518,-0.0477985810724304,-0.0489765970908991,-0.0489765970908991,-0.0466205650539617
-58.6405745905809,-0.0507215914189665,-0.0424852235684501,-0.0424852235684501,-0.059846385770264
-51.3344224908173,-0.038948129857002,-0.0433196031050649,-0.0433196031050649,-0.0271527044368405
-49.3458526205181,-0.0243990762772341,-0.048755243738265,-0.0353657402626624,-0.0250080831860426
-53.8320311927022,-0.0425487150285448,-0.0799880299080424,-0.0799880299080424,-0.0596738489538371
-59.085896963828,-0.0709248572614198,-0.061107162432771,-0.0948399349415272,-0.0807425520900686
-48.4694654909191,-0.0400363500636765,-0.0308365880126562,-0.0308365880126562,-0.0308365880126562
-39.9278213711821,0.0108248907313664,-0.0316136582505937,0.0118197747676643,-0.0192450189524127
-64.1091052520843,-0.0263613186688927,-0.0308771673951274,-0.0365500578277871,-0.0272022871775128
-37.4260701514113,-0.0274621188906989,-0.0913618621475969,-0.0913618621475969,-0.0325008879553366
-41.6002254845348,-0.00609221821683725,-0.0226638707868201,-0.0226638707868201,-0.0226638707868201
-56.3255069024482,-0.0402824740672711,-0.0396493174750656,-0.0396493174750656,-0.0507675004994415
-54.3464733895767,-0.00551471982678997,-0.0743628193390276,-0.00875720240929212,-0.00227223724428782
-59.5675997376673,-0.0261786269476909,-0.0474072007658766,-0.0547250700211954,-0.0269061086796238
-47.4513982348571,0.00348449221896008,0.00340526502741945,0.00340526502741945,0.00356371941050071
-59.495105405871,-0.0226949689617655,0.00325232915675322,-0.0528589058814077,-0.0348875138996423
-49.5622911297402,-0.0249163036224322,-0.0271117884198482,-0.0271117884198482,-0.00357529097522225
-49.5959321666905,-0.0174694632820902,-0.0280510644816729,-0.0453302416468713,-0.0215829939659411
-45.7786659273241,-0.0485097053302646,-0.0440023216611234,-0.0518347318402697,-0.0451846788202594
-69.3935387676966,-0.0446871091454328,-0.0462484010127362,-0.0582596539634714,-0.0582596539634714
-63.3417112769165,-0.0394178875501963,-0.0434413333480403,-0.0434413333480403,-0.0456131896065859
-53.3248511103428,-0.0311089934238744,-0.0895321182956685,-0.0895321182956685,-0.0296961460871525
-34.7966239655775,-0.00219691243991527,-0.00787936578227999,-0.033778058366611,0.00348554090244946
-59.1554295373573,-0.0328354339565422,0.00102300966065449,-0.0400566756386702,-0.0400566756386702
-52.2202390400393,-0.0518551505091631,-0.0381845564645484,-0.0550763083729162,-0.0689118637991069
-51.45409606737,-0.020870900733831,-0.00267571940105782,-0.0188023641831379,-0.0188023641831379
-54.4348063270695,-0.0223042330639798,0.0135384405658971,-0.0261782534320734,-0.0115206220971302
-46.9369280290816,-0.0104977018100296,-0.0185626164625443,-0.052438574300453,0.00914157257131798
-33.619887581316,0.000660632890239654,0.0052342662642193,0.0052342662642193,0.0052342662642193
-64.1997014045192,-0.0562733119868604,-0.0353515875762564,-0.0771950363974643,-0.0808592695713894
-41.235916554327,-0.0164591157905605,-0.0264560454196214,-0.0264560454196214,-0.0179710806658822
-31.9076939870257,-0.0294986335789789,-0.0287828421748646,-0.0287828421748646,-0.00814300907710042
-53.094710554085,-0.0639557328068516,-0.069587291713793,-0.0721232326760664,-0.0675154107918381
-44.6931045548307,-0.00639027700156714,-0.0170526697718909,-0.0346455371709755,-0.0170526697718909
-55.4032779240431,-0.00419603390411982,-0.0360742172935407,-0.0691722958079453,-0.0274558246348207
-50.0419948239327,-0.0360674970208112,-0.056157907551194,-0.0338752397223576,-0.00797483411022526
-46.2673260930523,-0.0295164316815653,-0.0593691088134083,-0.0506985633573205,-0.0311722063640971
